"rep","b","h0","Eh","temp","num_survive"
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,20,147.368359920024
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,21,145.129077063312
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,22,142.855792873632
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,23,140.55140892668
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,24,138.222031051766
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,25,135.888723672998
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,26,133.637351818694
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,27,131.346649308759
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,28,129.018945742535
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,29,126.658151376826
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,30,124.270688473148
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,31,121.866953401413
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,32,119.501524324752
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,33,117.205998622846
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,34,114.882099466213
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,35,112.536995143626
1,0.0883373429283301,2.6082947976544e-07,0.223879888457031,36,110.181760317013
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,20,28.1278910638633
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,21,26.2568777247678
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,22,24.4321944833925
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,23,22.6601753634444
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,24,20.9741158728294
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,25,19.4441632836106
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,26,18.0840503760366
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,27,16.7424383055754
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,28,15.4361687818934
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,29,14.1906629319542
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,30,13.0375794253357
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,31,12.0447520398835
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,32,11.1414010465828
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,33,10.2633237619093
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,34,9.42484031441112
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,35,8.64409468096594
2,0.0876817502220115,1.85209480908791e-07,0.196707796602661,36,7.94024601702089
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,20,52.0800466129079
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,21,49.5382460028146
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,22,47.0029223864706
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,23,44.4969291003118
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,24,42.0626057361739
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,25,39.8995328725928
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,26,37.7554462479522
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,27,35.6137719142892
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,28,33.4968873608015
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,29,31.4440979466965
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,30,29.6127497444897
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,31,27.8951845338626
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,32,26.1860827398076
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,33,24.5035949295855
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,34,22.8760677647165
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,35,21.3433554759307
3,0.100359110723622,1.54811479441641e-07,0.209198259349033,36,19.9947009205166
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,20,37.7963925335899
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,21,35.8815425348991
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,22,34.0005051708684
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,23,32.1682203563994
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,24,30.4086613700052
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,25,28.8147581003059
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,26,27.3276750807695
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,27,25.852309620143
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,28,24.3989325254685
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,29,22.9830944929293
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,30,21.6266632974118
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,31,20.3540797513065
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,32,19.2710666463817
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,33,18.2090197910336
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,34,17.1728773738863
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,35,16.1760446886986
4,0.0889065267093725,6.16569332691999e-07,0.169744887605065,36,15.2362094695731
5,0.100968638398688,1.4539543054431e-07,0.208740823316595,20,45.2656864264258
5,0.100968638398688,1.4539543054431e-07,0.208740823316595,21,42.7051026713298
